CVE ID,Title,Description,CVSS v3.1 Score,Vendor,Product,datePublished,Attempted Exploitation,Reference,CWE,CWE-N,EPSS score,Year,Month,DayOfYear,desc_text_length,desc_word_count,desc_avg_word_length,desc_has_exploit_keywords,desc_has_vulnerability_keywords,title_text_length,title_word_count,title_avg_word_length,title_has_exploit_keywords,title_has_vulnerability_keywords,vendor_product,vendor_product_frequency,cvss_severity,cvss_severity_encoded,days_since_epoch
CVE-2023-24787,,,,234.0,336.0,2023-03-23 21:08:53.667,1.0,,70.0,,,2023,3,82,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,19439.0
CVE-2023-36165,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2023-36166,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2023-36167,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2024-24497,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2024-24499,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31515,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31516,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31517,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31518,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31519,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31520,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31521,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31522,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
CVE-2025-31523,,,,234.0,336.0,,1.0,,70.0,,,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,234.0_336.0,105,,,0.0
